iter	Passed	Remaining
41132	268512	384278
41133	268518	384271
41134	268525	384265
41135	268532	384258
41136	268538	384252
41137	268545	384246
41138	268551	384239
41139	268558	384232
41140	268564	384226
41141	268571	384220
41142	268578	384213
41143	268584	384207
41144	268591	384200
41145	268598	384194
41146	268605	384188
41147	268611	384182
41148	268618	384175
41149	268624	384169
41150	268631	384162
41151	268638	384156
41152	268644	384150
41153	268651	384143
41154	268658	384137
41155	268664	384131
41156	268671	384125
41157	268678	384119
41158	268684	384112
41159	268691	384105
41160	268698	384099
41161	268705	384093
41162	268711	384087
41163	268718	384080
41164	268724	384074
41165	268731	384068
41166	268738	384062
41167	268745	384056
41168	268751	384049
41169	268758	384043
41170	268765	384037
41171	268772	384031
41172	268779	384025
41173	268785	384019
41174	268792	384012
41175	268799	384006
41176	268806	384000
41177	268812	383993
41178	268818	383986
41179	268825	383980
41180	268831	383973
41181	268838	383967
41182	268844	383960
41183	268851	383953
41184	268858	383947
41185	268865	383941
41186	268871	383935
41187	268878	383928
41188	268884	383922
41189	268891	383916
41190	268898	383909
41191	268904	383903
41192	268911	383896
41193	268917	383890
41194	268924	383884
41195	268931	383878
41196	268938	383872
41197	268945	383866
41198	268951	383859
41199	268958	383853
41200	268964	383846
41201	268971	383840
41202	268978	383834
41203	268984	383827
41204	268991	383821
41205	268998	383815
41206	269004	383808
41207	269011	383802
41208	269017	383795
41209	269024	383789
41210	269031	383782
41211	269037	383776
41212	269044	383769
41213	269050	383763
41214	269057	383756
41215	269063	383749
41216	269070	383743
41217	269077	383737
41218	269083	383731
41219	269090	383724
41220	269097	383718
41221	269103	383711
41222	269110	383705
41223	269117	383699
41224	269124	383693
41225	269130	383686
41226	269137	383680
41227	269143	383674
41228	269150	383668
41229	269157	383661
41230	269164	383655
41231	269170	383649
41232	269177	383642
41233	269183	383636
41234	269190	383629
41235	269196	383622
41236	269203	383616
41237	269209	383609
41238	269216	383603
41239	269222	383596
41240	269229	383589
41241	269235	383583
41242	269242	383577
41243	269249	383571
41244	269256	383565
41245	269262	383558
41246	269268	383551
41247	269275	383545
41248	269281	383538
41249	269288	383531
41250	269294	383525
41251	269301	383519
41252	269308	383513
41253	269315	383507
41254	269321	383500
41255	269328	383493
41256	269334	383487
41257	269341	383480
41258	269348	383474
41259	269354	383467
41260	269360	383461
41261	269367	383454
41262	269373	383448
41263	269380	383441
41264	269387	383435
41265	269393	383429
41266	269401	383423
41267	269407	383416
41268	269413	383409
41269	269420	383403
41270	269426	383396
41271	269433	383390
41272	269440	383384
41273	269446	383377
41274	269453	383371
41275	269459	383364
41276	269466	383357
41277	269472	383351
41278	269479	383345
41279	269486	383339
41280	269493	383332
41281	269499	383326
41282	269506	383320
41283	269512	383313
41284	269519	383307
41285	269525	383300
41286	269532	383294
41287	269539	383287
41288	269545	383281
41289	269552	383274
41290	269558	383267
41291	269565	383261
41292	269571	383255
41293	269578	383248
41294	269585	383242
41295	269592	383236
41296	269598	383229
41297	269604	383223
41298	269610	383215
41299	269617	383209
41300	269623	383202
41301	269630	383195
41302	269636	383189
41303	269643	383182
41304	269650	383177
41305	269656	383170
41306	269663	383164
41307	269670	383158
41308	269677	383152
41309	269684	383146
41310	269691	383140
41311	269697	383133
41312	269704	383127
41313	269710	383120
41314	269717	383114
41315	269724	383107
41316	269730	383101
41317	269737	383095
41318	269744	383089
41319	269750	383082
41320	269757	383076
41321	269763	383069
41322	269770	383063
41323	269777	383057
41324	269783	383050
41325	269790	383044
41326	269796	383037
41327	269803	383030
41328	269809	383024
41329	269815	383017
41330	269822	383011
41331	269829	383004
41332	269836	382998
41333	269843	382992
41334	269850	382986
41335	269856	382980
41336	269863	382973
41337	269869	382966
41338	269876	382960
41339	269882	382954
41340	269889	382947
41341	269896	382941
41342	269902	382935
41343	269910	382929
41344	269916	382923
41345	269923	382916
41346	269929	382910
41347	269936	382904
41348	269943	382898
41349	269950	382891
41350	269956	382884
41351	269962	382878
41352	269969	382871
41353	269976	382865
41354	269982	382859
41355	269989	382852
41356	269995	382846
41357	270002	382839
41358	270008	382832
41359	270015	382827
41360	270022	382820
41361	270029	382814
41362	270035	382808
41363	270042	382801
41364	270048	382794
41365	270055	382788
41366	270062	382782
41367	270068	382775
41368	270074	382768
41369	270081	382762
41370	270088	382755
41371	270094	382749
41372	270101	382743
41373	270107	382736
41374	270114	382729
41375	270121	382723
41376	270127	382716
41377	270134	382710
41378	270140	382704
41379	270147	382698
41380	270154	382692
41381	270161	382686
41382	270167	382679
41383	270174	382673
41384	270181	382667
41385	270187	382660
41386	270194	382654
41387	270201	382648
41388	270208	382641
41389	270214	382635
41390	270221	382629
41391	270228	382623
41392	270234	382616
41393	270241	382610
41394	270248	382603
41395	270254	382597
41396	270261	382591
41397	270267	382584
41398	270274	382577
41399	270280	382571
41400	270287	382564
41401	270293	382557
41402	270299	382551
41403	270306	382545
41404	270313	382538
41405	270319	382531
41406	270326	382525
41407	270332	382518
41408	270338	382511
41409	270345	382504
41410	270351	382498
41411	270358	382492
41412	270364	382485
41413	270371	382479
41414	270378	382472
41415	270384	382466
41416	270391	382459
41417	270397	382453
41418	270404	382446
41419	270410	382439
41420	270417	382433
41421	270424	382427
41422	270431	382421
41423	270437	382415
41424	270444	382408
41425	270451	382402
41426	270457	382396
41427	270464	382389
41428	270470	382382
41429	270477	382376
41430	270483	382369
41431	270490	382363
41432	270497	382357
41433	270504	382351
41434	270510	382345
41435	270517	382338
41436	270524	382332
41437	270530	382325
41438	270537	382319
41439	270544	382313
41440	270550	382306
41441	270557	382300
41442	270564	382294
41443	270570	382288
41444	270577	382281
41445	270583	382274
41446	270590	382268
41447	270596	382261
41448	270603	382255
41449	270609	382248
41450	270616	382241
41451	270622	382234
41452	270629	382228
41453	270635	382221
41454	270642	382215
41455	270648	382209
41456	270655	382202
41457	270661	382195
41458	270668	382189
41459	270674	382182
41460	270681	382176
41461	270687	382169
41462	270693	382162
41463	270700	382155
41464	270706	382148
41465	270712	382142
41466	270719	382135
41467	270726	382129
41468	270732	382122
41469	270739	382116
41470	270745	382109
41471	270752	382103
41472	270759	382097
41473	270765	382090
41474	270772	382084
41475	270779	382078
41476	270785	382071
41477	270792	382065
41478	270799	382059
41479	270805	382053
41480	270812	382046
41481	270819	382040
41482	270825	382033
41483	270832	382027
41484	270839	382021
41485	270845	382014
41486	270852	382008
41487	270859	382002
41488	270865	381996
41489	270872	381989
41490	270879	381983
41491	270885	381976
41492	270892	381970
41493	270898	381963
41494	270905	381957
41495	270911	381950
41496	270918	381944
41497	270925	381937
41498	270932	381932
41499	270938	381925
41500	270945	381919
41501	270952	381912
41502	270958	381906
41503	270964	381899
41504	270970	381892
41505	270977	381886
41506	270984	381879
41507	270991	381873
41508	270997	381867
41509	271004	381860
41510	271010	381854
41511	271017	381847
41512	271024	381841
41513	271030	381834
41514	271036	381828
41515	271043	381821
41516	271050	381815
41517	271056	381808
41518	271063	381802
41519	271070	381796
41520	271076	381789
41521	271083	381783
41522	271089	381777
41523	271096	381770
41524	271103	381764
41525	271109	381757
41526	271116	381751
41527	271122	381744
41528	271129	381737
41529	271135	381731
41530	271142	381725
41531	271149	381719
41532	271156	381713
41533	271162	381706
41534	271168	381699
41535	271175	381692
41536	271181	381686
41537	271188	381680
41538	271195	381673
41539	271202	381667
41540	271208	381661
41541	271215	381654
41542	271222	381648
41543	271228	381642
41544	271235	381636
41545	271242	381629
41546	271249	381623
41547	271255	381617
41548	271262	381611
41549	271269	381604
41550	271276	381598
41551	271282	381592
41552	271289	381585
41553	271296	381579
41554	271302	381573
41555	271309	381567
41556	271316	381560
41557	271322	381554
41558	271329	381548
41559	271336	381541
41560	271342	381535
41561	271349	381529
41562	271356	381523
41563	271363	381517
41564	271369	381510
41565	271376	381504
41566	271383	381497
41567	271389	381491
41568	271395	381484
41569	271402	381478
41570	271408	381471
41571	271415	381464
41572	271421	381458
41573	271428	381452
41574	271435	381445
41575	271441	381439
41576	271448	381432
41577	271455	381426
41578	271461	381419
41579	271467	381412
41580	271474	381406
41581	271480	381399
41582	271486	381392
41583	271493	381386
41584	271499	381379
41585	271506	381373
41586	271513	381366
41587	271519	381359
41588	271526	381353
41589	271532	381347
41590	271539	381341
41591	271546	381334
41592	271552	381328
41593	271559	381321
41594	271565	381314
41595	271571	381307
41596	271578	381301
41597	271585	381295
41598	271591	381288
41599	271598	381282
41600	271604	381275
41601	271611	381269
41602	271617	381262
41603	271624	381256
41604	271631	381249
41605	271637	381242
41606	271644	381236
41607	271650	381230
41608	271657	381224
41609	271664	381218
41610	271670	381211
41611	271677	381205
41612	271684	381199
41613	271690	381192
41614	271697	381185
41615	271703	381179
41616	271710	381172
41617	271716	381166
41618	271723	381159
41619	271730	381153
41620	271736	381146
41621	271743	381140
41622	271750	381134
41623	271756	381128
41624	271763	381121
41625	271770	381115
41626	271776	381108
41627	271783	381102
41628	271790	381096
41629	271796	381089
41630	271803	381083
41631	271810	381077
41632	271816	381070
41633	271822	381063
41634	271828	381056
41635	271835	381049
41636	271841	381043
41637	271848	381037
41638	271854	381030
41639	271861	381024
41640	271868	381017
41641	271875	381011
41642	271881	381004
41643	271888	380998
41644	271894	380991
41645	271901	380985
41646	271907	380978
41647	271913	380971
41648	271920	380965
41649	271927	380959
41650	271933	380952
41651	271940	380946
41652	271947	380940
41653	271953	380933
41654	271960	380927
41655	271966	380920
41656	271973	380913
41657	271979	380906
41658	271986	380900
41659	271993	380894
41660	271999	380888
41661	272006	380882
41662	272013	380876
41663	272020	380870
41664	272026	380863
41665	272033	380856
41666	272039	380850
41667	272046	380844
41668	272053	380837
41669	272059	380831
41670	272066	380825
41671	272073	380819
41672	272079	380812
41673	272086	380806
41674	272093	380799
41675	272099	380793
41676	272106	380786
41677	272112	380780
41678	272119	380773
41679	272125	380766
41680	272132	380760
41681	272138	380754
41682	272145	380747
41683	272151	380741
41684	272158	380734
41685	272164	380727
41686	272171	380721
41687	272177	380714
41688	272184	380708
41689	272190	380701
41690	272197	380695
41691	272203	380688
41692	272210	380682
41693	272217	380675
41694	272223	380669
41695	272230	380663
41696	272236	380656
41697	272243	380649
41698	272249	380642
41699	272256	380636
41700	272263	380630
41701	272269	380623
41702	272276	380617
41703	272282	380610
41704	272289	380605
41705	272296	380598
41706	272303	380592
41707	272309	380585
41708	272316	380579
41709	272322	380572
41710	272329	380566
41711	272335	380559
41712	272342	380553
41713	272348	380546
41714	272355	380540
41715	272361	380533
41716	272368	380526
41717	272375	380520
41718	272381	380514
41719	272388	380507
41720	272395	380501
41721	272401	380495
41722	272408	380489
41723	272415	380482
41724	272421	380476
41725	272428	380469
41726	272434	380463
41727	272440	380456
41728	272447	380449
41729	272454	380443
41730	272460	380436
41731	272467	380430
41732	272473	380423
41733	272480	380417
41734	272486	380410
41735	272493	380404
41736	272499	380397
41737	272506	380391
41738	272512	380384
41739	272519	380378
41740	272526	380372
41741	272532	380365
41742	272539	380359
41743	272546	380353
41744	272553	380347
41745	272560	380341
41746	272566	380334
41747	272573	380328
41748	272580	380322
41749	272586	380315
41750	272592	380308
41751	272599	380302
41752	272605	380295
41753	272612	380289
41754	272619	380283
41755	272626	380277
41756	272632	380270
41757	272639	380264
41758	272646	380257
41759	272652	380251
41760	272659	380244
41761	272665	380238
41762	272672	380231
41763	272678	380225
41764	272685	380218
41765	272692	380212
41766	272698	380205
41767	272705	380199
41768	272712	380193
41769	272718	380187
41770	272725	380180
41771	272732	380174
41772	272738	380168
41773	272745	380161
41774	272751	380155
41775	272758	380148
41776	272765	380142
41777	272771	380135
41778	272778	380129
41779	272785	380123
41780	272791	380116
41781	272798	380110
41782	272804	380103
41783	272811	380097
41784	272817	380090
41785	272824	380084
41786	272831	380078
41787	272837	380071
41788	272844	380065
41789	272850	380058
41790	272857	380052
41791	272864	380046
41792	272871	380040
41793	272878	380034
41794	272884	380027
41795	272891	380021
41796	272897	380014
41797	272904	380008
41798	272910	380001
41799	272917	379994
41800	272924	379988
41801	272931	379982
41802	272937	379976
41803	272944	379970
41804	272951	379964
41805	272958	379958
41806	272964	379951
41807	272970	379944
41808	272977	379938
41809	272984	379932
41810	272991	379926
41811	272998	379920
41812	273004	379913
41813	273011	379907
41814	273018	379901
41815	273024	379894
41816	273031	379888
41817	273037	379881
41818	273044	379875
41819	273051	379869
41820	273057	379862
41821	273064	379855
41822	273070	379849
41823	273077	379842
41824	273083	379835
41825	273090	379829
41826	273096	379823
41827	273103	379816
