iter	RMSE
59655	0.02714997567
59656	0.02714968508
59657	0.02714918278
59658	0.02714864651
59659	0.02714834591
59660	0.02714808127
59661	0.02714779465
59662	0.02714757294
59663	0.02714715549
59664	0.0271466072
59665	0.0271464494
59666	0.02714606988
59667	0.02714583717
59668	0.02714540271
59669	0.02714505913
59670	0.02714485039
59671	0.02714448383
59672	0.02714415023
59673	0.02714369976
59674	0.02714348002
59675	0.02714290768
59676	0.02714261002
59677	0.0271420936
59678	0.02714169104
59679	0.02714144032
59680	0.02714122256
59681	0.02714091089
59682	0.02714060122
59683	0.02714012472
59684	0.0271396612
59685	0.02713944242
59686	0.0271389709
59687	0.02713870916
59688	0.02713847639
59689	0.0271382556
59690	0.02713792892
59691	0.02713769015
59692	0.02713750532
59693	0.02713709571
59694	0.02713683195
59695	0.02713659916
59696	0.02713623649
59697	0.02713587881
59698	0.02713539224
59699	0.02713507251
59700	0.02713480374
59701	0.02713443905
59702	0.02713398642
59703	0.02713372063
59704	0.02713343586
59705	0.02713307215
59706	0.02713269444
59707	0.02713224378
59708	0.02713177513
59709	0.02713148634
59710	0.02713118456
59711	0.02713057598
59712	0.02713031316
59713	0.02712987945
59714	0.02712969757
59715	0.02712940277
59716	0.02712914893
59717	0.0271288821
59718	0.02712854431
59719	0.02712813056
59720	0.02712768982
59721	0.02712735301
59722	0.02712696323
59723	0.02712662142
59724	0.0271262866
59725	0.02712595677
59726	0.02712545903
59727	0.02712503324
59728	0.02712479135
59729	0.02712442153
59730	0.02712409068
59731	0.02712391176
59732	0.02712368086
59733	0.02712343397
59734	0.02712305512
59735	0.0271228642
59736	0.02712259831
59737	0.02712227543
59738	0.02712179961
59739	0.02712150572
59740	0.02712122781
59741	0.02712086394
59742	0.02712044107
59743	0.02712013217
59744	0.02711974229
59745	0.02711937239
59746	0.02711915645
59747	0.02711877255
59748	0.02711845863
59749	0.02711800573
59750	0.02711758582
59751	0.02711738687
59752	0.02711696295
59753	0.02711671899
59754	0.02711647004
59755	0.02711613009
59756	0.02711575215
59757	0.02711547019
59758	0.02711503024
59759	0.02711464728
59760	0.02711401334
59761	0.02711378436
59762	0.02711347238
59763	0.02711324339
59764	0.0271129204
59765	0.02711248742
59766	0.02711222442
59767	0.02711179642
59768	0.02711158142
59769	0.02711131542
59770	0.02711102041
59771	0.02711052539
59772	0.02711025037
59773	0.02711000336
59774	0.02710972834
59775	0.02710956032
59776	0.02710921429
59777	0.02710877624
59778	0.0271084232
59779	0.02710802015
59780	0.0271077041
59781	0.02710730403
59782	0.02710704299
59783	0.02710675294
59784	0.02710661691
59785	0.02710628484
59786	0.02710594477
59787	0.02710542565
59788	0.02710504256
59789	0.02710477849
59790	0.02710438538
59791	0.02710416332
59792	0.0271037572
59793	0.02710335408
59794	0.02710317702
59795	0.02710284391
59796	0.0271025148
59797	0.02710213067
59798	0.02710178054
59799	0.02710160147
59800	0.02710145341
59801	0.02710096522
59802	0.02710059407
59803	0.02710026193
59804	0.0270999618
59805	0.0270997487
59806	0.02709942856
59807	0.02709919745
59808	0.02709873523
59809	0.02709836705
59810	0.02709805789
59811	0.02709773373
59812	0.02709729749
59813	0.02709695731
59814	0.02709665514
59815	0.0270962299
59816	0.02709606981
59817	0.02709559853
59818	0.02709521529
59819	0.02709492011
59820	0.0270945829
59821	0.02709431673
59822	0.02709394448
59823	0.02709368931
59824	0.02709333908
59825	0.02709299484
59826	0.02709256453
59827	0.02709235038
59828	0.02709198912
59829	0.02709181599
59830	0.02709143871
59831	0.02709114248
59832	0.02709076519
59833	0.02709028882
59834	0.02708997757
59835	0.0270896473
59836	0.0270894131
59837	0.02708889067
59838	0.02708853336
59839	0.02708833919
59840	0.02708796086
59841	0.02708765759
59842	0.02708735832
59843	0.02708697698
59844	0.02708685186
59845	0.02708641045
59846	0.02708615721
59847	0.02708595101
59848	0.02708568376
59849	0.02708546454
59850	0.02708520129
59851	0.02708479288
59852	0.02708452561
59853	0.02708420629
59854	0.02708392099
59855	0.0270835406
59856	0.02708318122
59857	0.0270826907
59858	0.02708242641
59859	0.02708192186
59860	0.02708165056
59861	0.02708142631
59862	0.02708118804
59863	0.02708072251
59864	0.02708040114
59865	0.02708016686
59866	0.02707981445
59867	0.02707954513
59868	0.02707931085
59869	0.0270786961
59870	0.02707838972
59871	0.02707810838
59872	0.02707784705
59873	0.02707766182
59874	0.02707734842
59875	0.02707712914
59876	0.02707672361
59877	0.02707637616
59878	0.02707599666
59879	0.02707575033
59880	0.02707548398
59881	0.02707519859
59882	0.02707486814
59883	0.02707436645
59884	0.02707412011
59885	0.02707392484
59886	0.02707369652
59887	0.02707342013
59888	0.02707314774
59889	0.02707290139
59890	0.02707259294
59891	0.0270722865
59892	0.02707207218
59893	0.02707180879
59894	0.0270715464
59895	0.02707110174
59896	0.02707077825
59897	0.02707029652
59898	0.0270700261
59899	0.02706972163
59900	0.02706915674
59901	0.02706872005
59902	0.02706839954
59903	0.02706802494
59904	0.02706756218
59905	0.02706717955
59906	0.02706679792
59907	0.02706647839
59908	0.02706611478
59909	0.02706579624
59910	0.02706558588
59911	0.02706510205
59912	0.02706492374
59913	0.02706462723
59914	0.02706423855
59915	0.02706383984
59916	0.02706363748
59917	0.02706335297
59918	0.02706309351
59919	0.02706284105
59920	0.02706253951
59921	0.02706219989
59922	0.02706188931
59923	0.02706152664
59924	0.02706111187
59925	0.02706077924
59926	0.0270603885
59927	0.02705994867
59928	0.0270597082
59929	0.02705950782
59930	0.02705921124
59931	0.02705894673
59932	0.02705855696
59933	0.02705800688
59934	0.02705760207
59935	0.02705707501
59936	0.02705679945
59937	0.02705653992
59938	0.0270561401
59939	0.02705586554
59940	0.02705558295
59941	0.02705526429
59942	0.02705497368
59943	0.02705472616
59944	0.02705449868
59945	0.02705420405
59946	0.02705395753
59947	0.02705359475
59948	0.0270532931
59949	0.02705300247
59950	0.02705256952
59951	0.02705230394
59952	0.02705209348
59953	0.02705184292
59954	0.02705170863
59955	0.02705149215
59956	0.02705114938
59957	0.02705093189
59958	0.02705047386
59959	0.02705018921
59960	0.0270498795
59961	0.02704960287
59962	0.02704935129
59963	0.02704904057
59964	0.0270487519
59965	0.02704844719
59966	0.02704821164
59967	0.02704779967
59968	0.02704740674
59969	0.02704705189
59970	0.02704667098
59971	0.02704631111
59972	0.02704591715
59973	0.02704571165
59974	0.02704525553
59975	0.02704508812
59976	0.02704481144
59977	0.02704444453
59978	0.02704406659
59979	0.02704361646
59980	0.02704332873
59981	0.02704295378
59982	0.02704249962
59983	0.02704220587
59984	0.02704197628
59985	0.02704150305
59986	0.02704139176
59987	0.02704100275
59988	0.02704071399
59989	0.02704046935
59990	0.02704011642
59991	0.02703970131
59992	0.0270394727
59993	0.02703896434
59994	0.02703885505
59995	0.02703867556
59996	0.02703840383
59997	0.02703804586
59998	0.02703783929
59999	0.02703764476
60000	0.0270374031
60001	0.02703707519
60002	0.02703687665
60003	0.02703663598
60004	0.0270363572
60005	0.02703618974
60006	0.02703585279
60007	0.02703547573
60008	0.0270351107
60009	0.0270347587
60010	0.02703422117
60011	0.02703375984
60012	0.02703350812
60013	0.02703310094
60014	0.02703293044
60015	0.02703263157
60016	0.0270324731
60017	0.0270322324
60018	0.02703202178
60019	0.02703151328
60020	0.0270312535
60021	0.02703102482
60022	0.02703070487
60023	0.02703040096
60024	0.02703025351
60025	0.02702999874
60026	0.02702992552
60027	0.0270297871
60028	0.02702926552
60029	0.02702900272
60030	0.02702857641
60031	0.02702826445
60032	0.02702811599
60033	0.02702797756
60034	0.02702779299
60035	0.02702760742
60036	0.02702729845
60037	0.02702688917
60038	0.02702645882
60039	0.02702631035
60040	0.02702590808
60041	0.02702568638
60042	0.02702528811
60043	0.02702502527
60044	0.02702463802
60045	0.02702439725
60046	0.02702427184
60047	0.02702402805
60048	0.02702389362
60049	0.02702366989
60050	0.02702344817
60051	0.0270230609
60052	0.02702267764
60053	0.02702242983
60054	0.02702226629
60055	0.02702195124
60056	0.02702171446
60057	0.0270215168
60058	0.02702126395
60059	0.02702097398
60060	0.02702075826
60061	0.02702029068
60062	0.02701987829
60063	0.02701962944
60064	0.02701923209
60065	0.02701884877
60066	0.02701836812
60067	0.02701804601
60068	0.02701759344
60069	0.02701735862
60070	0.02701719605
60071	0.0270169241
60072	0.02701656082
60073	0.02701639022
60074	0.02701608615
60075	0.02701568674
60076	0.02701534352
60077	0.02701497018
60078	0.0270147504
60079	0.02701439211
60080	0.0270141101
60081	0.02701383209
60082	0.02701352297
60083	0.02701322087
60084	0.02701288365
60085	0.02701258455
60086	0.02701222021
60087	0.02701177056
60088	0.02701158889
60089	0.02701142729
60090	0.02701114424
60091	0.02701096156
60092	0.02701059318
60093	0.02701023785
60094	0.02700986746
60095	0.02700943483
60096	0.02700906744
60097	0.02700850831
60098	0.02700818508
60099	0.02700799335
60100	0.02700782169
60101	0.02700756671
60102	0.02700711697
60103	0.02700669634
60104	0.02700643935
60105	0.02700612914
60106	0.02700584202
60107	0.02700553983
60108	0.02700533202
60109	0.02700512018
60110	0.0270047959
60111	0.0270045409
60112	0.02700434713
60113	0.02700405497
60114	0.02700387324
60115	0.02700361622
60116	0.02700314734
60117	0.02700304493
60118	0.02700292143
60119	0.02700273067
60120	0.02700259914
60121	0.02700211117
60122	0.02700166937
60123	0.02700136413
60124	0.02700091229
60125	0.02700063816
60126	0.02700024856
60127	0.02700008991
60128	0.02699977159
60129	0.02699928457
60130	0.02699872123
60131	0.02699829043
60132	0.02699779535
60133	0.02699729423
60134	0.02699699396
60135	0.02699674691
60136	0.02699642254
60137	0.0269959686
60138	0.02699577477
60139	0.02699557491
60140	0.02699517921
60141	0.02699495123
60142	0.02699442696
60143	0.0269940905
60144	0.02699381229
60145	0.02699355718
60146	0.0269932408
60147	0.02699266628
60148	0.02699238504
60149	0.02699195112
60150	0.02699177836
60151	0.02699143584
60152	0.02699105113
60153	0.02699076786
60154	0.02699033292
60155	0.02699006873
60156	0.02698957149
60157	0.02698911443
60158	0.02698868749
60159	0.02698829169
60160	0.02698807168
60161	0.02698780848
60162	0.02698752518
60163	0.0269869857
60164	0.02698666623
60165	0.02698621615
60166	0.02698592278
60167	0.02698544154
60168	0.02698504369
60169	0.02698450817
60170	0.02698414547
60171	0.02698373051
60172	0.02698346827
60173	0.02698320603
60174	0.02698273277
60175	0.02698256698
60176	0.0269822766
60177	0.0269821309
60178	0.026981942
60179	0.02698165562
60180	0.02698133508
60181	0.02698099745
60182	0.0269807392
60183	0.02698041061
60184	0.02698025385
60185	0.02697976347
60186	0.02697958761
60187	0.02697920976
60188	0.02697883593
60189	0.0269785234
60190	0.0269782199
60191	0.02697778174
60192	0.02697750436
60193	0.02697721593
60194	0.02697689433
60195	0.02697649132
60196	0.02697600589
60197	0.0269756883
60198	0.02697527824
60199	0.02697484505
60200	0.026974638
60201	0.02697428823
60202	0.02697409324
60203	0.02697358164
60204	0.02697333337
60205	0.02697310118
60206	0.02697266896
60207	0.02697227996
60208	0.02697203772
60209	0.02697173616
60210	0.02697134212
60211	0.02697098728
60212	0.02697065857
60213	0.02697013081
60214	0.02696991669
60215	0.02696952464
60216	0.0269691366
60217	0.02696901898
60218	0.02696867013
60219	0.02696849521
60220	0.02696825695
60221	0.02696806493
60222	0.02696780958
60223	0.02696756327
60224	0.02696719933
60225	0.02696700629
60226	0.02696685448
60227	0.02696659912
60228	0.02696630956
60229	0.02696589433
60230	0.02696551126
60231	0.026965278
60232	0.02696507189
60233	0.02696473908
60234	0.02696425445
60235	0.02696377785
60236	0.02696355865
60237	0.02696319968
60238	0.02696298953
60239	0.02696279144
60240	0.02696257626
60241	0.02696227962
60242	0.0269620041
60243	0.02696174768
60244	0.02696142892
60245	0.0269610478
60246	0.02696082053
60247	0.02696064656
60248	0.0269602061
60249	0.02695991246
60250	0.02695963389
60251	0.02695908883
60252	0.02695883439
60253	0.02695864231
60254	0.02695841402
60255	0.02695821791
60256	0.02695790413
60257	0.02695765873
60258	0.02695716693
60259	0.02695670831
60260	0.0269565152
60261	0.02695633819
60262	0.02695618531
60263	0.02695577696
60264	0.02695549131
60265	0.02695517951
60266	0.02695481641
60267	0.02695420184
60268	0.02695405298
60269	0.0269536798
60270	0.02695342532
60271	0.02695300184
60272	0.02695272823
60273	0.02695240634
60274	0.02695201101
60275	0.02695159958
60276	0.02695126561
60277	0.02695089239
60278	0.02695055841
60279	0.02695027271
60280	0.02694974958
60281	0.02694921538
60282	0.02694880592
60283	0.02694859666
60284	0.0269484367
60285	0.02694806747
60286	0.02694771534
60287	0.02694747086
60288	0.02694725254
60289	0.02694684808
60290	0.02694656535
60291	0.0269462776
60292	0.02694580169
60293	0.02694561756
60294	0.02694514566
60295	0.02694482066
60296	0.02694461741
60297	0.02694426724
60298	0.0269438396
60299	0.02694342603
60300	0.02694310101
60301	0.02694281019
60302	0.02694254252
60303	0.02694229296
60304	0.02694205045
60305	0.02694167107
60306	0.02694142955
60307	0.02694127659
60308	0.02694109947
60309	0.02694075832
60310	0.02694034169
60311	0.02693994417
60312	0.02693959294
60313	0.02693918736
60314	0.02693893173
60315	0.02693866201
60316	0.0269383792
60317	0.02693826547
60318	0.02693803298
60319	0.02693784377
60320	0.02693755994
60321	0.02693714527
60322	0.02693678596
60323	0.02693666518
60324	0.02693641355
60325	0.0269362676
60326	0.02693592438
60327	0.02693574622
60328	0.0269353899
60329	0.02693509498
60330	0.02693488964
60331	0.02693459572
60332	0.02693425449
60333	0.0269337985
60334	0.02693347135
60335	0.02693313211
60336	0.02693296803
60337	0.02693266402
60338	0.0269324939
60339	0.0269323288
60340	0.02693190197
60341	0.02693149024
60342	0.02693108755
60343	0.0269308399
60344	0.02693066775
60345	0.02693027009
60346	0.02692972544
60347	0.02692947576
60348	0.02692921299
60349	0.02692907707
60350	0.02692870456
60351	0.02692843876
60352	0.02692825552
60353	0.02692798066
60354	0.02692754872
60355	0.02692700502
60356	0.02692675532
60357	0.0269266506
60358	0.02692637673
60359	0.02692599109
60360	0.02692569707
60361	0.02692542621
60362	0.02692489052
60363	0.02692446256
60364	0.02692424405
60365	0.02692381105
60366	0.02692336294
60367	0.02692310112
60368	0.02692256035
60369	0.02692227636
60370	0.0269218957
60371	0.02692157948
60372	0.02692128239
60373	0.02692074964
60374	0.02692044751
60375	0.02692026824
60376	0.02691984626
60377	0.0269196549
60378	0.02691908989
60379	0.02691878875
60380	0.02691846947
60381	0.02691810285
60382	0.0269176345
60383	0.02691734845
60384	0.02691709664
60385	0.02691673101
60386	0.02691637243
60387	0.02691598967
60388	0.02691561697
60389	0.02691534198
60390	0.02691521204
60391	0.02691476781
60392	0.02691428832
60393	0.0269140798
60394	0.02691393272
60395	0.026913697
60396	0.02691337968
60397	0.02691321749
60398	0.02691279137
60399	0.02691252038
60400	0.02691196428
60401	0.02691150287
60402	0.02691121071
60403	0.02691083694
60404	0.02691054276
60405	0.02691017402
60406	0.02691004506
60407	0.0269096481
60408	0.02690930353
60409	0.02690898918
60410	0.02690873628
60411	0.0269084713
60412	0.02690825467
60413	0.0269079121
60414	0.02690735087
60415	0.02690702944
60416	0.02690671708
60417	0.02690649339
60418	0.0269061387
60419	0.02690588074
60420	0.02690559557
60421	0.02690530133
60422	0.02690476322
60423	0.02690460401
60424	0.02690425635
60425	0.02690388752
60426	0.02690366884
60427	0.02690344512
60428	0.02690316396
60429	0.02690295031
60430	0.02690269333
60431	0.02690224487
60432	0.02690183671
60433	0.02690166034
60434	0.02690131667
60435	0.02690090749
60436	0.02690046303
60437	0.02690011028
60438	0.02689974945
60439	0.02689948035
60440	0.0268991296
60441	0.02689869418
60442	0.02689834241
60443	0.02689800676
60444	0.02689764793
60445	0.02689743626
60446	0.02689714999
60447	0.02689671655
60448	0.02689622364
60449	0.02689604723
60450	0.02689577708
60451	0.02689550995
60452	0.02689502608
60453	0.02689464201
60454	0.02689418535
60455	0.02689396961
60456	0.02689378211
60457	0.02689349883
60458	0.0268931853
60459	0.02689286169
60460	0.02689227393
60461	0.02689211464
60462	0.02689192813
60463	0.02689158333
60464	0.02689124558
60465	0.02689110847
60466	0.02689083423
60467	0.026890194
60468	0.0268898885
60469	0.02688956485
60470	0.02688916255
60471	0.02688893165
60472	0.02688864227
60473	0.02688829642
60474	0.02688800703
60475	0.02688768033
60476	0.0268873143
60477	0.02688691499
60478	0.02688662156
60479	0.02688636038
60480	0.02688602661
60481	0.02688570694
60482	0.0268851755
60483	0.0268848649
60484	0.02688460371
60485	0.02688410352
60486	0.02688364365
60487	0.0268833643
60488	0.02688296291
60489	0.02688259984
60490	0.02688236384
60491	0.0268820401
60492	0.02688166391
60493	0.0268812161
60494	0.02688087016
60495	0.02688062406
60496	0.02688038603
60497	0.02687996745
60498	0.02687958215
60499	0.0268792967
60500	0.02687894872
60501	0.0268787026
60502	0.02687834351
60503	0.02687799753
60504	0.02687762632
60505	0.02687718349
60506	0.02687684557
60507	0.02687659842
60508	0.02687624939
60509	0.0268760779
60510	0.02687576114
60511	0.02687541916
60512	0.02687517705
60513	0.0268748401
60514	0.02687457882
60515	0.02687426104
60516	0.02687409256
